State,Measure,Characteristic,Characteristic Level,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",All NAS,NAS Newborn Hospitalizations,4.810898204709763,6.090471873873984,7.550316702188963,9.033609873011162,10.915093142089072,12.306682881827207,13.29707522825793,13.288678672503108,15.108746635746193,14.783356628319536,14.181557815639747,12.882485451473626,13.055465986230049,10.891049493858281,8.7388264837873
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Sex,Males,4.8316332335548235,6.449166345924337,8.029151990897207,9.62638743397538,11.37174727642933,12.732658497939687,13.968752229435685,13.701784686240645,15.617194982089796,15.195065720530554,14.625310619442532,13.423230156297885,13.547704873652135,10.749514563106796,9.111640031972097
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Sex,Females,4.789933022689308,5.718488156425584,7.050143717693818,8.413407353759684,10.43790285712649,11.847399656219023,12.595024965138771,12.862057929268682,14.579267425474622,14.353538699348569,13.713615321199821,12.321805280317076,12.546265010717505,11.043613192908317,8.352130386829005
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Expected Payer,Medicaid,10.37921693459337,12.9406568992643,15.520265290994383,18.576262867251444,22.17521494232481,25.29868293472029,26.7154417470347,27.74664375202371,31.948869209536138,31.18097960244251,30.414575199851274,27.548729173349436,27.709481292513473,24.009481190870268,19.377025559481353
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Expected Payer,Private Insurance,1.0188650311876761,1.1924643543371425,1.3918603685164015,1.785288953441211,2.506498273911111,3.0669980977855995,3.715630418627694,3.3216813620632686,3.2083417321324,3.010038193409152,2.416832527722491,2.004926390559661,2.8610751482881516,2.159425678574493,1.6151700683473318
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Expected Payer,Self-Pay/No Charge,5.207409275525605,5.521333089844089,7.719549181504861,11.53161075398887,17.7629954214991,21.825828371283247,22.35695339143615,16.912165848336063,12.09446159908591,7.557677008750995,8.327781479013991,11.04254628126015,7.553221001309577,6.522306287503261,4.411067735044048
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Community-Level Income,Income Quartile 1 (Lowest),6.167149813823707,7.216991117912022,8.893321738990279,11.371882631408692,13.546260178355473,14.424942412487876,14.896856434904617,15.950780448900536,19.205684396389007,17.7761203306607,17.706079087153256,17.100624652112067,17.110469121153727,15.382659547419273,11.43626835305184
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Community-Level Income,Income Quartile 2 (2nd Lowest),4.858708925562627,6.204931582407257,8.937064267694902,9.790145182437197,12.197895791231078,14.392203773334394,15.718706355943809,15.782213567023696,18.292353403864027,18.48816273882783,17.693698706356937,14.798719793287724,15.039986185844604,12.492885600455322,10.691469840845812
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Community-Level Income,Income Quartile 3 (2nd Highest),4.008877298694764,5.799328006880231,5.920244120480238,8.060402807864275,8.993987511147933,11.153238433566651,12.796244415840084,12.74560164376525,13.34646341402009,12.272872170863883,12.5810635538262,11.669298503867463,11.868144825837472,8.797226834454833,7.587682616458326
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Community-Level Income,Income Quartile 4 (Highest),3.5643391087588423,4.09028474111159,5.236531807365938,4.703098722349695,6.744136185657505,8.094324368526955,7.997836334131829,7.332146223944695,7.401431086741333,8.075066540352777,6.520921289135978,5.770887166236004,5.432736164158884,5.144473977535797,3.701623946700309
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Patient Location,Large Central Metropolitan,6.338510263642406,7.4636642276773415,8.888186021312908,9.694822926294801,10.977157992157498,11.618647744354467,11.835329596859085,12.336248710995683,15.120825360002259,14.23671189630574,15.162979328712812,12.522907758094075,12.301680232259201,10.82412418576012,8.812737349772434
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Patient Location,Large Fringe Metropolitan,5.205432140571991,6.695474626394019,8.643833070449976,10.342684747232338,12.66083391366726,13.98991426634542,15.373826734275541,14.27452655560302,15.182637737618847,15.534258332141325,13.723517245234502,13.35654556351494,13.106696714041078,9.830180077501709,8.213799498929163
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Patient Location,Medium Metropolitan,3.2173573943575082,4.214712789334972,5.3197053323477,6.767610361645218,7.912520738648567,9.282221159891993,11.761111959676187,11.641044954976547,13.051343955787395,12.554471882133223,11.613756613756614,10.222923970348168,11.146397090228014,9.82154836978398,7.599385547374099
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Patient Location,Small Metropolitan,4.923059347791995,4.960971803179016,9.537682672241937,9.257309456320984,12.52815759531836,14.770942850748371,12.319972236682283,12.865497076023393,16.639162222149526,16.17768028516589,16.80750301792181,14.340612990908237,14.947195308058996,10.640374853572823,11.16561039310214
Pennsylvania,"Rate per 1,000 Newborn Hospitalizations",Patient Location,Rural,4.525500878181819,6.729324876284056,6.607931871267085,9.810360902692668,13.084231703893995,15.960274004402732,16.68007901090058,18.208955223880597,19.796802037946783,19.733750978856694,18.25639375904777,19.457202505219207,19.237020652069223,17.999126256006992,11.54489490624597
Pennsylvania,Cost per Stay,All NAS,NAS Newborn Hospitalizations,7500,8300,10200,9300,10000,9900,9400,9600,10200,10800,11200,10300,8500,8600,9300
Pennsylvania,Cost per Stay,All NAS,Other Newborn Hospitalizations,800,900,900,1000,1000,1000,1100,1100,1200,1200,1300,1400,1300,1600,1800
Pennsylvania,Cost per Stay (Inflation-Adjusted),All NAS,NAS Newborn Hospitalizations,7600,8400,10200,9100,9600,9400,8800,8900,9300,9600,9700,8800,7200,7000,7100
Pennsylvania,Cost per Stay (Inflation-Adjusted),All NAS,Other Newborn Hospitalizations,900,900,900,900,900,1000,1000,1000,1100,1100,1100,1200,1100,1300,1300
Pennsylvania,Length of Stay,All NAS,NAS Newborn Hospitalizations,12,14,15,14,13,12,12,11,12,12,13,11,9,8,8
Pennsylvania,Length of Stay,All NAS,Other Newborn Hospitalizations,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Pennsylvania,Number of NAS Newborn Hospitalizations,All NAS,NAS Newborn Hospitalizations,715.0316472740408,861.4589581370731,1045.2410524264933,1252.9749394619093,1487.9883609824644,1664.6207413315665,1819,NA,2025.9479255516926,1925,1842,1647,1620.0546657021805,1361,1060.7889099028944
